#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Flexor_digitorum_profundus	musculus flexor digitorum profundus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Flexor_Digitorum_Profundus	flexor digitorum profundus	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Transitional_epithelium	transitional epithelium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transitional_Epithelium	transitional epithelium	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Membranous_urethra	pars membranacea (urethrae)	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Membranous_Urethra	membranous urethra	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tendon	tendon	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tendon	tendons	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cavernous_sinus	sinus cavernosus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cavernous_Sinus	cavernous sinus	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Interphase_chromosome	interphase chromosome	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interphase_Chromosome	interphase chromosome	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Olfactory_nerve	olfactory nerve	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Olfactory_Nerve	first cranial nerve	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ileocolic_vein	ileocolic vein	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ileocolic_Vein	ileocolic vein	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Coronary_artery	coronary arterial tree	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Coronary_Artery	coronary artery	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_tibial_vein	anterior tibial vein	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Tibial_Vein	anterior tibial vein	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Optic_nerve	nervus opticus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Optic_Nerve	second cranial nerve	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Primary_tooth	temporary tooth	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Temporary_Tooth	temporary tooth	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	20	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Renal_papilla	renal papilla	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Renal_Papilla	renal papilla	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Throat	throat	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Throat	throat	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Common_bile_duct	common bile duct	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Common_Bile_Duct	common bile duct	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Masseteric_artery	masseteric artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Masseteric_Artery	masseteric artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Splenic_cord	cord of bilroth	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Splenic_Cord	splenic cord	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Distal	distal	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Distal	distal	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nissl_body	nissl granule	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nissl_Body	nissl body	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Internal_ear	internal ear	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Internal_Ear	internal ear	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Transverse_plane	transverse plane	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transverse_Plane	horizontal plane	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	20	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pylorus	pars pylorica gastricae	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pylorus	pylorus	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Placenta	placenta	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Placenta	placenta	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Occipital_bone	os occipitale	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Occipital_Bone	occipital bone	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_wall_of_nasopharynx	lateral nasopharynx	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lateral_Wall_of_the_Nasopharynx	lateral wall of nasopharynx	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Geniohyoid	musculus geniohyoideus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Geniohyoid	geniohyoid	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Microtubule	microtubule	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Microtubule	micro-tubule	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Stearic_acid	stearic acid	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stearic_Acid	octadecanoic acid	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Spermatogonium	spermatogonium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Spermatogonium	spermigonium	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Parietal_bone	parietal bone	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parietal_Bone	parietal bone	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Callosomarginal_artery	arteria callosomarginalis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Callosomarginal_Artery	callosomarginal artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Zygomaticus_minor	musculus zygomaticus minor	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Zygomaticus_Minor	zygomaticus minor	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Autonomic_nervous_system	autonomic nervous system	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Autonomic_Nervous_System	autonomic	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Buccal_artery	arteria buccalis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Buccal_Artery	buccal artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lymphoid_tissue	lymphoid tissue	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lymphoid_Tissue	lymphoid tissue	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Collagen_fiber	collagen fiber	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Collagen_Fiber	collagen fiber	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thoracic_aorta	pars thoracica aortae	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Aorta	thoracic aorta	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Axodendritic_synapse	axodendritic synapse	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Axodendritic_Synapse	axodendritic synapse	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thyroglossal_duct	thyroglossal duct	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thyroglossal_Duct	thyroglossal duct	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Costal_cartilage	costal cartilage	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Costal_Cartilage	costal cartilage	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
